student_id,test_type,test_date,test_subscore,test_subscore_type,is_test_subscore_numeric,entry_mode,entry_date,test_subscore_numeric,max_test_subscore_rank,min_entry_date_rank,test_subscore_highest,test_subscore_percentile
645902,GRE2011,2018-08-09,157,QUAN2011,Y,ELEC,2018-08-24,157.0,1,1,157.0,65
645902,GRE2011,2018-08-09,152,VERB2011,Y,ELEC,2018-08-24,152.0,1,1,152.0,56
645904,GRE2011,2016-08-26,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,1,4.5,82
645904,GRE2011,2016-08-26,162,QUAN2011,Y,ELCT,2017-10-04,162.0,1,1,162.0,82
645904,GRE2011,2016-08-26,166,VERB2011,Y,ELCT,2017-10-04,166.0,1,1,166.0,97
645905,GRE2011,2016-07-14,3.5,ANALYTWRIT,Y,ELEC,2017-07-27,3.5,1,1,3.5,42
645905,GRE2011,2016-07-14,152,QUAN2011,Y,ELEC,2017-07-27,152.0,1,1,152.0,47
645905,GRE2011,2016-07-14,148,VERB2011,Y,ELEC,2017-07-27,148.0,1,1,148.0,38
645906,GRE2011,2016-09-06,3.0,ANALYTWRIT,Y,ELCT,2017-10-04,3.0,1,2,3.0,17
645906,GRE2011,2016-07-16,144,QUAN2011,Y,ELCT,2017-10-04,144.0,1,1,144.0,17
645906,GRE2011,2016-07-16,149,VERB2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,42
645907,GRE2011,2016-09-16,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645907,GRE2011,2016-09-16,149,QUAN2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,35
645907,GRE2011,2016-09-16,147,VERB2011,Y,ELCT,2017-10-04,147.0,1,1,147.0,34
645908,GRE2011,2017-06-02,5.0,ANALYTWRIT,Y,ELEC,2017-06-27,5.0,1,1,5.0,93
645908,GRE2011,2017-06-02,152,QUAN2011,Y,ELEC,2017-06-27,152.0,1,1,152.0,47
645908,GRE2011,2017-06-02,154,VERB2011,Y,ELEC,2017-06-27,154.0,1,1,154.0,64
645909,GRE2011,2016-08-10,4.5,ANALYTWRIT,Y,ELEC,2017-06-30,4.5,1,1,4.5,82
645909,GRE2011,2016-09-24,2.5,ANALYTWRIT,Y,ELCT,2017-10-04,2.5,1,1,2.5,7
645909,GRE2011,2016-08-10,155,QUAN2011,Y,ELEC,2017-06-30,155.0,1,1,155.0,59
645909,GRE2011,2016-09-24,142,QUAN2011,Y,ELCT,2017-10-04,142.0,1,1,142.0,12
645909,GRE2011,2016-08-10,152,VERB2011,Y,ELEC,2017-06-30,152.0,1,1,152.0,55
645909,GRE2011,2016-09-24,138,VERB2011,Y,ELCT,2017-10-04,138.0,1,1,138.0,7
645910,GRE2011,2016-07-14,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,3,4.5,82
645910,GRE2011,2016-07-14,157,QUAN2011,Y,ELCT,2017-10-04,157.0,1,3,157.0,67
645910,GRE2011,2016-07-14,153,VERB2011,Y,ELCT,2017-10-04,153.0,1,3,153.0,60
645911,GRE2011,2016-08-31,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,1,4.5,82
645911,GRE2011,2016-08-31,155,QUAN2011,Y,ELCT,2017-10-04,155.0,1,1,155.0,59
645911,GRE2011,2016-08-31,155,VERB2011,Y,ELCT,2017-10-04,155.0,1,1,155.0,68
645912,GRE2011,2016-12-19,3.5,ANALYTWRIT,Y,ELEC,2017-07-20,3.5,1,1,3.5,42
645912,GRE2011,2016-01-29,5.0,ANALYTWRIT,Y,ELCT,2017-10-04,5.0,1,1,5.0,93
645912,GRE2011,2016-12-19,154,QUAN2011,Y,ELEC,2017-07-20,154.0,1,1,154.0,55
645912,GRE2011,2016-01-29,156,QUAN2011,Y,ELCT,2017-10-04,156.0,1,1,156.0,63
645912,GRE2011,2016-12-19,162,VERB2011,Y,ELEC,2017-07-20,162.0,1,1,162.0,91
645912,GRE2011,2016-01-29,162,VERB2011,Y,ELCT,2017-10-04,162.0,1,1,162.0,90
645913,GRE2011,2015-12-29,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645913,GRE2011,2015-12-29,148,QUAN2011,Y,ELCT,2017-10-04,148.0,1,1,148.0,31
645913,GRE2011,2015-12-29,147,VERB2011,Y,ELCT,2017-10-04,147.0,1,1,147.0,34
645914,GRE2011,2016-08-15,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,2,4.5,82
645914,GRE2011,2016-06-14,148,QUAN2011,Y,ELCT,2017-10-04,148.0,1,1,148.0,31
645914,GRE2011,2016-08-15,149,VERB2011,Y,ELCT,2017-10-04,149.0,1,2,149.0,42
645915,GRE2011,2015-08-29,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,38
645915,GRE2011,2015-08-29,139,QUAN2011,Y,ELCT,2017-10-04,139.0,1,1,139.0,6
645915,GRE2011,2015-08-29,144,VERB2011,Y,ELCT,2017-10-04,144.0,1,1,144.0,22
645916,GRE2011,2016-08-08,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,2,4.0,59
645916,GRE2011,2016-06-04,146,QUAN2011,Y,ELCT,2017-10-04,146.0,1,1,146.0,24
645916,GRE2011,2016-08-08,148,VERB2011,Y,ELCT,2017-10-04,148.0,1,2,148.0,38
645918,GRE2011,2016-08-06,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645918,GRE2011,2016-11-04,154,QUAN2011,Y,ELCT,2017-10-04,154.0,1,2,154.0,55
645918,GRE2011,2016-11-04,137,VERB2011,Y,ELCT,2017-10-04,137.0,1,2,137.0,6
645919,GRE2011,2015-08-31,3.0,ANALYTWRIT,Y,ELCT,2017-10-04,3.0,1,1,3.0,17
645919,GRE2011,2015-08-31,146,QUAN2011,Y,ELCT,2017-10-04,146.0,1,1,146.0,24
645919,GRE2011,2015-08-31,148,VERB2011,Y,ELCT,2017-10-04,148.0,1,1,148.0,38
645920,GRE2011,2016-06-22,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645920,GRE2011,2016-06-22,150,QUAN2011,Y,ELCT,2017-10-04,150.0,1,1,150.0,39
645920,GRE2011,2016-06-22,146,VERB2011,Y,ELCT,2017-10-04,146.0,1,1,146.0,30
645921,GRE2011,2016-08-04,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,2,4.5,82
645921,GRE2011,2016-08-04,146,QUAN2011,Y,ELCT,2017-10-04,146.0,1,2,146.0,24
645921,GRE2011,2016-05-27,146,VERB2011,Y,ELCT,2017-10-04,146.0,1,1,146.0,30
645924,GRE2011,2016-07-21,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,1,4.5,82
645924,GRE2011,2016-08-12,159,QUAN2011,Y,ELCT,2017-10-04,159.0,1,2,159.0,73
645924,GRE2011,2016-07-21,149,VERB2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,42
645926,GRE2011,2016-10-05,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645926,GRE2011,2016-10-05,145,QUAN2011,Y,ELCT,2017-10-04,145.0,1,1,145.0,20
645926,GRE2011,2016-10-05,146,VERB2011,Y,ELCT,2017-10-04,146.0,1,1,146.0,30
645929,GRE2011,2016-08-15,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,2,4.0,59
645929,GRE2011,2016-08-15,153,QUAN2011,Y,ELCT,2017-10-04,153.0,1,2,153.0,51
645929,GRE2011,2016-08-15,150,VERB2011,Y,ELCT,2017-10-04,150.0,1,2,150.0,47
645930,GRE2011,2015-08-26,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,1,4.5,82
645930,GRE2011,2015-11-04,156,QUAN2011,Y,ELCT,2017-10-04,156.0,1,3,156.0,63
645930,GRE2011,2015-08-26,158,VERB2011,Y,ELCT,2017-10-04,158.0,1,1,158.0,80
645931,GRE2011,2016-02-25,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645931,GRE2011,2016-02-25,157,QUAN2011,Y,ELCT,2017-10-04,157.0,1,1,157.0,67
645931,GRE2011,2016-02-25,149,VERB2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,42
645932,GRE2011,2016-06-03,5.0,ANALYTWRIT,Y,ELCT,2017-10-04,5.0,1,1,5.0,93
645932,GRE2011,2016-06-03,159,QUAN2011,Y,ELCT,2017-10-04,159.0,1,1,159.0,73
645932,GRE2011,2016-06-03,161,VERB2011,Y,ELCT,2017-10-04,161.0,1,1,161.0,88
645933,GRE2011,2016-09-15,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645933,GRE2011,2016-09-15,155,QUAN2011,Y,ELCT,2017-10-04,155.0,1,1,155.0,59
645933,GRE2011,2016-09-15,147,VERB2011,Y,ELCT,2017-10-04,147.0,1,1,147.0,34
645934,GRE2011,2016-09-12,2.5,ANALYTWRIT,Y,ELCT,2017-10-04,2.5,1,1,2.5,7
645934,GRE2011,2016-09-12,154,QUAN2011,Y,ELCT,2017-10-04,154.0,1,1,154.0,55
645934,GRE2011,2016-09-12,149,VERB2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,42
645935,GRE2011,2016-08-13,3.0,ANALYTWRIT,Y,ELCT,2017-10-04,3.0,1,2,3.0,17
645935,GRE2011,2016-08-13,155,VERB2011,Y,ELCT,2017-10-04,155.0,1,2,155.0,68
645936,GRE2011,2016-09-03,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,2,4.0,59
645936,GRE2011,2015-09-15,152,QUAN2011,Y,ELCT,2017-10-04,152.0,1,1,152.0,47
645936,GRE2011,2016-09-03,152,VERB2011,Y,ELCT,2017-10-04,152.0,1,2,152.0,55
645937,GRE2011,2016-09-29,3.0,ANALYTWRIT,Y,ELEC,2017-06-30,3.0,1,1,3.0,17
645937,GRE2011,2016-11-01,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645937,GRE2011,2016-09-29,154,QUAN2011,Y,ELEC,2017-06-30,154.0,1,1,154.0,55
645937,GRE2011,2016-11-30,151,QUAN2011,Y,ELCT,2017-10-04,151.0,1,2,151.0,43
645937,GRE2011,2016-11-30,149,VERB2011,Y,ELCT,2017-10-04,149.0,1,2,149.0,42
645937,GRE2011,2016-09-29,158,VERB2011,Y,ELEC,2017-06-30,158.0,1,1,158.0,80
645938,GRE2011,2017-01-05,4.0,ANALYTWRIT,Y,ELEC,2017-06-29,4.0,1,1,4.0,59
645938,GRE2011,2017-01-05,163,QUAN2011,Y,ELEC,2017-06-29,163.0,1,1,163.0,85
645938,GRE2011,2017-01-05,151,VERB2011,Y,ELEC,2017-06-29,151.0,1,1,151.0,51
645939,GRE2011,2016-09-11,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645939,GRE2011,2017-04-25,5.0,ANALYTWRIT,Y,ELEC,2017-10-02,5.0,1,1,5.0,93
645939,GRE2011,2017-04-25,152,QUAN2011,Y,ELEC,2017-10-02,152.0,1,1,152.0,47
645939,GRE2011,2016-09-11,146,QUAN2011,Y,ELCT,2017-10-04,146.0,1,1,146.0,24
645939,GRE2011,2016-09-11,148,VERB2011,Y,ELCT,2017-10-04,148.0,1,1,148.0,38
645939,GRE2011,2017-04-25,161,VERB2011,Y,ELEC,2017-10-02,161.0,1,1,161.0,88
645940,GRE2011,2016-07-14,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645940,GRE2011,2016-07-14,149,QUAN2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,35
645940,GRE2011,2016-07-14,157,VERB2011,Y,ELCT,2017-10-04,157.0,1,1,157.0,75
645941,GRE2011,2016-07-12,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645941,GRE2011,2016-03-05,4.5,ANALYTWRIT,Y,ELEC,2017-06-29,4.5,1,1,4.5,82
645941,GRE2011,2016-03-05,153,QUAN2011,Y,ELEC,2017-06-29,153.0,1,1,153.0,51
645941,GRE2011,2016-07-12,149,QUAN2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,35
645941,GRE2011,2016-07-12,153,VERB2011,Y,ELCT,2017-10-04,153.0,1,1,153.0,60
645941,GRE2011,2016-03-05,159,VERB2011,Y,ELEC,2017-06-29,159.0,1,1,159.0,82
645942,GRE2011,2016-09-03,3.0,ANALYTWRIT,Y,ELCT,2017-10-04,3.0,1,1,3.0,17
645942,GRE2011,2016-01-27,4.5,ANALYTWRIT,Y,ELEC,2017-06-30,4.5,1,1,4.5,82
645942,GRE2011,2016-01-27,153,QUAN2011,Y,ELEC,2017-06-30,153.0,1,1,153.0,51
645942,GRE2011,2016-09-03,147,QUAN2011,Y,ELCT,2017-10-04,147.0,1,1,147.0,27
645942,GRE2011,2016-09-03,154,VERB2011,Y,ELCT,2017-10-04,154.0,1,1,154.0,64
645942,GRE2011,2016-01-27,156,VERB2011,Y,ELEC,2017-06-30,156.0,1,1,156.0,72
645943,GRE2011,2015-07-08,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645943,GRE2011,2015-07-08,153,QUAN2011,Y,ELCT,2017-10-04,153.0,1,1,153.0,51
645943,GRE2011,2015-07-08,151,VERB2011,Y,ELCT,2017-10-04,151.0,1,1,151.0,51
645944,GRE2011,2016-05-31,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645944,GRE2011,2016-05-31,154,QUAN2011,Y,ELCT,2017-10-04,154.0,1,1,154.0,55
645944,GRE2011,2016-05-31,155,VERB2011,Y,ELCT,2017-10-04,155.0,1,1,155.0,68
645945,GRE2011,2016-03-31,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645945,GRE2011,2016-03-31,138,QUAN2011,Y,ELCT,2017-10-04,138.0,1,1,138.0,4
645945,GRE2011,2016-03-31,142,VERB2011,Y,ELCT,2017-10-04,142.0,1,1,142.0,17
645946,GRE2011,2016-06-01,3.0,ANALYTWRIT,Y,ELCT,2017-10-04,3.0,1,1,3.0,17
645946,GRE2011,2016-08-17,147,QUAN2011,Y,ELCT,2017-10-04,147.0,1,2,147.0,27
645946,GRE2011,2016-08-17,150,VERB2011,Y,ELCT,2017-10-04,150.0,1,2,150.0,47
645948,GRE2011,2016-09-29,3.0,ANALYTWRIT,Y,ELCT,2017-10-04,3.0,1,1,3.0,17
645948,GRE2011,2016-09-29,149,QUAN2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,35
645948,GRE2011,2016-09-29,146,VERB2011,Y,ELCT,2017-10-04,146.0,1,1,146.0,30
645949,GRE2011,2016-06-22,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645949,GRE2011,2016-06-22,150,QUAN2011,Y,ELCT,2017-10-04,150.0,1,1,150.0,39
645949,GRE2011,2016-06-22,139,VERB2011,Y,ELCT,2017-10-04,139.0,1,1,139.0,9
645950,GRE2011,2016-03-17,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645950,GRE2011,2016-03-17,141,QUAN2011,Y,ELCT,2017-10-04,141.0,1,1,141.0,10
645950,GRE2011,2016-03-17,147,VERB2011,Y,ELCT,2017-10-04,147.0,1,1,147.0,34
645951,GRE2011,2016-05-21,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645951,GRE2011,2016-05-21,157,QUAN2011,Y,ELCT,2017-10-04,157.0,1,1,157.0,67
645951,GRE2011,2016-05-21,151,VERB2011,Y,ELCT,2017-10-04,151.0,1,1,151.0,51
645952,GRE2011,2015-08-07,3.0,ANALYTWRIT,Y,ELCT,2017-10-04,3.0,1,1,3.0,17
645952,GRE2011,2015-08-07,142,QUAN2011,Y,ELCT,2017-10-04,142.0,1,1,142.0,12
645952,GRE2011,2015-08-07,143,VERB2011,Y,ELCT,2017-10-04,143.0,1,1,143.0,19
645954,GRE2011,2016-04-11,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645954,GRE2011,2016-04-11,154,QUAN2011,Y,ELCT,2017-10-04,154.0,1,1,154.0,55
645954,GRE2011,2016-04-11,153,VERB2011,Y,ELCT,2017-10-04,153.0,1,1,153.0,60
645955,GRE2011,2016-07-21,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,2,4.0,59
645955,GRE2011,2016-12-14,148,QUAN2011,Y,ELCT,2017-10-04,148.0,1,3,148.0,31
645955,GRE2011,2016-06-21,145,VERB2011,Y,ELCT,2017-10-04,145.0,1,1,145.0,26
645956,GRE2011,2016-08-31,4.0,ANALYTWRIT,Y,ELCT,2019-06-05,4.0,1,1,4.0,59
645956,GRE2011,2016-08-31,154,QUAN2011,Y,ELCT,2019-06-05,154.0,1,1,154.0,54
645956,GRE2011,2016-08-31,156,VERB2011,Y,ELCT,2019-06-05,156.0,1,1,156.0,73
645957,GRE2011,2016-11-04,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,1,4.5,82
645957,GRE2011,2016-11-04,156,QUAN2011,Y,ELCT,2017-10-04,156.0,1,1,156.0,63
645957,GRE2011,2016-11-04,152,VERB2011,Y,ELCT,2017-10-04,152.0,1,1,152.0,55
645958,GRE2011,2016-05-13,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,1,4.5,82
645958,GRE2011,2016-05-13,162,QUAN2011,Y,ELCT,2017-10-04,162.0,1,1,162.0,82
645958,GRE2011,2016-05-13,156,VERB2011,Y,ELCT,2017-10-04,156.0,1,1,156.0,72
645959,GRE2011,2016-09-14,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,1,4.5,82
645959,GRE2011,2016-09-14,151,QUAN2011,Y,ELCT,2017-10-04,151.0,1,1,151.0,43
645959,GRE2011,2016-09-14,154,VERB2011,Y,ELCT,2017-10-04,154.0,1,1,154.0,64
645962,GRE2011,2015-08-27,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,56
645962,GRE2011,2015-08-27,151,QUAN2011,Y,ELCT,2017-10-04,151.0,1,1,151.0,43
645962,GRE2011,2015-08-27,149,VERB2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,41
645966,GRE2011,2016-07-06,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645966,GRE2011,2016-08-22,2.0,ANALYTWRIT,Y,ELEC,2017-06-01,2.0,1,1,2.0,2
645966,GRE2011,2016-07-06,148,QUAN2011,Y,ELCT,2017-10-04,148.0,1,1,148.0,31
645966,GRE2011,2016-08-22,145,QUAN2011,Y,ELEC,2017-06-01,145.0,1,1,145.0,20
645966,GRE2011,2016-07-06,142,VERB2011,Y,ELCT,2017-10-04,142.0,1,1,142.0,17
645966,GRE2011,2016-08-22,139,VERB2011,Y,ELEC,2017-06-01,139.0,1,1,139.0,9
645967,GRE2011,2016-02-06,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645967,GRE2011,2016-12-22,4.0,ANALYTWRIT,Y,ELEC,2017-06-01,4.0,1,1,4.0,59
645967,GRE2011,2016-12-22,152,QUAN2011,Y,ELEC,2017-06-01,152.0,1,1,152.0,47
645967,GRE2011,2016-02-06,150,QUAN2011,Y,ELCT,2017-10-04,150.0,1,1,150.0,39
645967,GRE2011,2016-12-22,155,VERB2011,Y,ELEC,2017-06-01,155.0,1,1,155.0,68
645967,GRE2011,2016-02-06,140,VERB2011,Y,ELCT,2017-10-04,140.0,1,1,140.0,11
645968,GRE2011,2015-09-24,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645968,GRE2011,2016-10-18,149,QUAN2011,Y,ELCT,2017-10-04,149.0,1,2,149.0,35
645968,GRE2011,2016-10-18,145,VERB2011,Y,ELCT,2017-10-04,145.0,1,2,145.0,26
645969,GRE2011,2015-05-15,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645969,GRE2011,2015-05-15,144,QUAN2011,Y,ELCT,2017-10-04,144.0,1,1,144.0,17
645969,GRE2011,2015-05-15,148,VERB2011,Y,ELCT,2017-10-04,148.0,1,1,148.0,38
645970,GRE2011,2016-07-12,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645970,GRE2011,2016-07-12,156,QUAN2011,Y,ELCT,2017-10-04,156.0,1,1,156.0,63
645970,GRE2011,2016-07-12,152,VERB2011,Y,ELCT,2017-10-04,152.0,1,1,152.0,55
645973,GRE2011,2016-08-16,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,1,4.5,82
645973,GRE2011,2016-08-16,150,QUAN2011,Y,ELCT,2017-10-04,150.0,1,1,150.0,39
645973,GRE2011,2016-10-01,160,VERB2011,Y,ELCT,2017-10-04,160.0,1,2,160.0,85
645974,GRE2011,2016-10-13,2.5,ANALYTWRIT,Y,ELCT,2017-10-04,2.5,1,1,2.5,7
645974,GRE2011,2016-10-13,142,QUAN2011,Y,ELCT,2017-10-04,142.0,1,1,142.0,12
645974,GRE2011,2016-10-13,139,VERB2011,Y,ELCT,2017-10-04,139.0,1,1,139.0,9
645975,GRE2011,2016-08-24,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645975,GRE2011,2016-08-24,150,QUAN2011,Y,ELCT,2017-10-04,150.0,1,1,150.0,39
645975,GRE2011,2016-08-24,149,VERB2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,42
645976,GRE2011,2016-10-22,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645976,GRE2011,2016-10-22,147,QUAN2011,Y,ELCT,2017-10-04,147.0,1,1,147.0,27
645976,GRE2011,2016-10-22,145,VERB2011,Y,ELCT,2017-10-04,145.0,1,1,145.0,26
645977,GRE2011,2016-03-02,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645977,GRE2011,2016-03-02,148,QUAN2011,Y,ELCT,2017-10-04,148.0,1,1,148.0,31
645977,GRE2011,2016-03-02,163,VERB2011,Y,ELCT,2017-10-04,163.0,1,1,163.0,92
645978,GRE2011,2016-09-28,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645978,GRE2011,2016-09-28,152,QUAN2011,Y,ELCT,2017-10-04,152.0,1,1,152.0,47
645978,GRE2011,2016-09-28,147,VERB2011,Y,ELCT,2017-10-04,147.0,1,1,147.0,34
645979,GRE2011,2016-09-06,3.0,ANALYTWRIT,Y,ELCT,2017-10-04,3.0,1,1,3.0,17
645979,GRE2011,2016-09-06,149,QUAN2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,35
645979,GRE2011,2016-09-06,150,VERB2011,Y,ELCT,2017-10-04,150.0,1,1,150.0,47
645980,GRE2011,2016-08-19,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645980,GRE2011,2016-08-19,155,QUAN2011,Y,ELCT,2017-10-04,155.0,1,1,155.0,59
645980,GRE2011,2016-08-19,154,VERB2011,Y,ELCT,2017-10-04,154.0,1,1,154.0,64
645982,GRE2011,2016-09-06,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645982,GRE2011,2016-09-06,148,QUAN2011,Y,ELCT,2017-10-04,148.0,1,1,148.0,31
645982,GRE2011,2016-09-06,149,VERB2011,Y,ELCT,2017-10-04,149.0,1,1,149.0,42
645984,GRE2011,2016-06-30,3.0,ANALYTWRIT,Y,ELCT,2017-10-04,3.0,1,1,3.0,17
645984,GRE2011,2016-06-30,143,QUAN2011,Y,ELCT,2017-10-04,143.0,1,1,143.0,14
645984,GRE2011,2016-06-30,152,VERB2011,Y,ELCT,2017-10-04,152.0,1,1,152.0,55
645985,GRE2011,2016-12-07,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,2,4.5,82
645985,GRE2011,2016-12-07,155,QUAN2011,Y,ELCT,2017-10-04,155.0,1,2,155.0,59
645985,GRE2011,2016-12-07,154,VERB2011,Y,ELCT,2017-10-04,154.0,1,2,154.0,64
645986,GRE2011,2016-09-04,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,1,4.0,59
645986,GRE2011,2016-09-04,150,QUAN2011,Y,ELCT,2017-10-04,150.0,1,1,150.0,39
645986,GRE2011,2016-09-04,152,VERB2011,Y,ELCT,2017-10-04,152.0,1,1,152.0,55
645987,GRE2011,2016-06-30,3.0,ANALYTWRIT,Y,ELCT,2017-10-04,3.0,1,1,3.0,17
645987,GRE2011,2016-06-30,148,QUAN2011,Y,ELCT,2017-10-04,148.0,1,1,148.0,31
645987,GRE2011,2016-06-30,155,VERB2011,Y,ELCT,2017-10-04,155.0,1,1,155.0,68
645988,GRE2011,2016-08-16,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,1,4.5,82
645988,GRE2011,2016-08-16,159,QUAN2011,Y,ELCT,2017-10-04,159.0,1,1,159.0,73
645988,GRE2011,2016-08-16,156,VERB2011,Y,ELCT,2017-10-04,156.0,1,1,156.0,72
645989,GRE2011,2016-08-22,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,2,4.0,59
645989,GRE2011,2016-08-22,154,QUAN2011,Y,ELCT,2017-10-04,154.0,1,2,154.0,55
645989,GRE2011,2016-07-26,148,VERB2011,Y,ELCT,2017-10-04,148.0,1,1,148.0,38
645990,GRE2011,2015-09-26,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645990,GRE2011,2015-09-26,154,QUAN2011,Y,ELCT,2017-10-04,154.0,1,1,154.0,55
645990,GRE2011,2015-09-26,155,VERB2011,Y,ELCT,2017-10-04,155.0,1,1,155.0,68
645991,GRE2011,2016-11-29,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,4,4.0,59
645991,GRE2011,2016-11-29,148,QUAN2011,Y,ELCT,2017-10-04,148.0,1,4,148.0,31
645991,GRE2011,2016-11-29,142,VERB2011,Y,ELCT,2017-10-04,142.0,1,4,142.0,17
645992,GRE2011,2015-09-27,3.5,ANALYTWRIT,Y,ELCT,2017-10-04,3.5,1,1,3.5,42
645992,GRE2011,2016-10-13,150,QUAN2011,Y,ELCT,2017-10-04,150.0,1,2,150.0,39
645992,GRE2011,2016-10-13,147,VERB2011,Y,ELCT,2017-10-04,147.0,1,2,147.0,34
645993,GRE2011,2017-08-26,3.0,ANALYTWRIT,Y,ELCT,2018-06-11,3.0,1,3,3.0,18
645993,GRE2011,2017-03-25,146,QUAN2011,Y,ELCT,2018-06-11,146.0,1,2,146.0,24
645993,GRE2011,2017-08-26,142,VERB2011,Y,ELCT,2018-06-11,142.0,1,3,142.0,17
645994,GRE2011,2016-10-27,4.0,ANALYTWRIT,Y,ELCT,2017-10-04,4.0,1,2,4.0,59
645994,GRE2011,2016-10-27,157,QUAN2011,Y,ELCT,2017-10-04,157.0,1,2,157.0,67
645994,GRE2011,2016-10-27,155,VERB2011,Y,ELCT,2017-10-04,155.0,1,2,155.0,68
645995,GRE2011,2017-02-13,3.5,ANALYTWRIT,Y,ELEC,2017-07-06,3.5,1,1,3.5,42
645995,GRE2011,2015-08-31,4.5,ANALYTWRIT,Y,ELCT,2017-10-04,4.5,1,1,4.5,82
645995,GRE2011,2015-08-31,150,QUAN2011,Y,ELCT,2017-10-04,150.0,1,1,150.0,39
645995,GRE2011,2017-02-13,149,QUAN2011,Y,ELEC,2017-07-06,149.0,1,1,149.0,35
